target,id,date,user,tweet
1,2182197843,Mon Jun 15 12:51:08 PDT 2009,KatieCorrigan,Beautiful day in Seattle! Headed to Pikes Market w/ Mom dad and sis 
1,2060562757,Sat Jun 06 19:08:24 PDT 2009,qichelle,"@DawnRichard aw, thats beautiful "
1,1755675882,Sun May 10 09:44:40 PDT 2009,aidandisney,essay about cultural context in 'Inside I'm Dancing' done  shower or food?
1,2066336708,Sun Jun 07 10:19:40 PDT 2009,VATD,"@Laurathesmall when you free in the summer, me and jade say we redo last years gathering "
1,2053141263,Sat Jun 06 03:26:10 PDT 2009,HeyMoonday,You tried your best and you failed miserably. The lesson is 'never try'. - Homer Simpson [Now Playing: Waking Up in Vegas -Katy Perry] 
1,1827151212,Sun May 17 10:06:03 PDT 2009,saruhhjonasx3,Just bought some cool short shorts 
1,1973602970,Sat May 30 11:28:31 PDT 2009,ahmednaguib,@ymerej LOL how are you today by the way? 
1,1960373715,Fri May 29 07:51:44 PDT 2009,georgestanley,Second power cut underway... DCS eerily silent lol. Probably better for revision though  #fb
1,2001322269,Tue Jun 02 00:30:44 PDT 2009,yo_yna,My Little Bride is so nice!  Gandaa!
1,1793140418,Thu May 14 01:31:41 PDT 2009,Shirleyinstinct,@photoatlasgirl -- your happy about the tummy ache  LOL
1,1693325355,Sun May 03 22:12:22 PDT 2009,withinUwithoutU,@wykkedfun lol you are amazing! So funny 
1,1982719340,Sun May 31 11:46:02 PDT 2009,theRealChapman,Cat falls 26 floors and lives to purr about it.  http://www.bz9.com/lucky/bot.php
1,1989462639,Mon Jun 01 01:38:00 PDT 2009,taaaschi,"I love the word 'bromance'... and I'm wearing very comfortable pants. that's all for tonight kiddies, goodnight! "
1,2052745313,Sat Jun 06 01:51:34 PDT 2009,JosephLemon,I love coming home at 4 am with no key. 
1,1972754705,Sat May 30 09:49:30 PDT 2009,federicoghiotto,@babygirlparis the perfect words to start the day!! 
1,1967679095,Fri May 29 20:01:17 PDT 2009,stevepohlit,Thinkin  Detroit knows this Stanley Cup is not going to be easy.  Detroit is smart. Pittsburgh.. it is  time.  
1,1685385464,Sun May 03 00:09:49 PDT 2009,mysticalrose20,facebooking 
1,2045381885,Fri Jun 05 10:38:42 PDT 2009,SarahHorvat,"@Emmmy22  Not positive, but I like it "
1,1990032205,Mon Jun 01 03:39:14 PDT 2009,Loudie,@ananyah You will need to go out in reversed clothing today to get a match 
1,1564830850,Mon Apr 20 05:04:21 PDT 2009,KCBOOKS,@Shannan79 Is that convenient amnesia?? 
1,1754080809,Sun May 10 04:53:27 PDT 2009,praksh,@half_a_life been using it for quite sometime now. Feels nice to have a medium thro' which you can shout out stuff to the world 
1,2010909644,Tue Jun 02 18:10:05 PDT 2009,thekristinrose,"&quot;If you're gonna play like a winner, you've got to fuel like a winner.&quot;-Dwight Shrute "
1,2011437752,Tue Jun 02 19:01:23 PDT 2009,user7d5,"Avatars on the 360 are cool, but the system is way more powerful than that.  How about 'Unreal Engine 3'  photo-real rendered avatars?  "
1,1973846264,Sat May 30 11:56:56 PDT 2009,GRAHAMLINTER,Susan Boyle was FANTASTIC 
1,1824506176,Sun May 17 01:40:33 PDT 2009,Sarah_Wynne,Hey people   
1,2049948572,Fri Jun 05 17:47:23 PDT 2009,delilahmarie89,@laura_20 is pickin me up !! we about to go to ac 
1,1968482871,Fri May 29 21:31:53 PDT 2009,Stylist2U,Just got home with the family! 
1,2000588515,Mon Jun 01 22:27:43 PDT 2009,graccee,@trishaaw btw how did the beach go? Did u have fun? 
1,2002721158,Tue Jun 02 04:59:42 PDT 2009,natoof,http://twitpic.com/6epf5 - @Noufah THANX 
1,1970655056,Sat May 30 04:43:40 PDT 2009,MelanieFresh27,@gnomeangel Welcome back to cold Melbourne!!! Hope you are well 
1,1970707991,Sat May 30 04:55:38 PDT 2009,boppyer,Having a lovely lunch with the family at the Spaniards Inn   http://yfrog.com/59sekj
1,1976480075,Sat May 30 17:26:14 PDT 2009,wildbill,@CandyTX great movie!  The &quot;cowboy&quot; played by Robert Picardo never fails to make me bust a seam laughing.  
1,1882894425,Fri May 22 07:40:02 PDT 2009,SamJones7,@KDjaBoVe lol thank you my new favorite DJ 
1,2063348330,Sun Jun 07 02:17:52 PDT 2009,victoriad92,@jessemccartney http://twitpic.com/6fqtw - we wanna see new jesse 
1,1985558992,Sun May 31 17:20:11 PDT 2009,Agent_R,@64Colors Congrats again guys. You two rule!! Now when are we gonna get pics. 
1,2000632074,Mon Jun 01 22:33:57 PDT 2009,danlopez2012,"@annettekelley They were beautiful Annette, thank you for sharing them "
1,1686595243,Sun May 03 06:04:05 PDT 2009,pennythomas,"Logan just came and told me, &quot;mommy i just used markers.&quot;  well at least he was honest- now to find where "
1,1979683998,Sun May 31 04:05:07 PDT 2009,denisethemenace,868. Watching deathnote. 
1,1793074282,Thu May 14 01:16:27 PDT 2009,johannabasford,@MarceloV thanks! 
1,2177482839,Mon Jun 15 06:11:05 PDT 2009,rockyrach16,Fell hard for Philly- dang u 110 miles 
1,2064169603,Sun Jun 07 05:27:13 PDT 2009,brycedavisss,At the airport !!!! 
1,2189902263,Tue Jun 16 01:12:51 PDT 2009,Fiaxhs,@Alconis TweetDeck FTW 
1,1986424614,Sun May 31 18:49:04 PDT 2009,cutexcore,"Thank you DVR. For recording the Mtv movie awards. I will watch tomorrow, while fast forwarding through non-twilight related bullshit. "
1,1752158977,Sat May 09 21:11:24 PDT 2009,ElanKrylon,@ShelbyRotter on my way 
1,2055481126,Sat Jun 06 09:23:43 PDT 2009,SarahSioux,spending the day with the sister 
1,2065362787,Sun Jun 07 08:26:24 PDT 2009,eowyn324,@BauerPower614 um... so I'm staying on a place at the Cape right now and the house I'm at overlooks a bird sanctuary and i thought of you 
1,2052218625,Sat Jun 06 00:01:21 PDT 2009,ConsBarcebal,My cousins came home yesterday and I'm absolutely surprised 'cause they're not the same as before! I love them! 
1,2004116721,Tue Jun 02 07:41:34 PDT 2009,msjdjster,bikini season is upon us! time to get in those hardcore workouts since summer draws near! 
1,1999512871,Mon Jun 01 20:20:55 PDT 2009,SpidaHunter,Just uploading video all of us breaking marathon virginity!! Thanks for ALL your support! Still got pains in my legs 2days later 
1,2050114042,Fri Jun 05 18:05:29 PDT 2009,Pyoungpharma,"#followfriday @mrgunn for science and all sorts of useful information, based in lovely San Diego, a bustling biotech cluster "
1,2068096759,Sun Jun 07 13:29:37 PDT 2009,skiingbud,Talking to Mickie and sending my beautiful boy lots of hugs and kisses  love him very much  Love my sisters too 
1,1686983912,Sun May 03 07:24:57 PDT 2009,FrankieNichelle,I really wish I could read @postsecret  every Sunday morning without crying. ARRRGGGHHH!!!!!!!  
1,1834087893,Mon May 18 01:34:57 PDT 2009,_kar3n_,@DavidArchie hey david! i hope you'll come back soon here in the Philippines and hopefully your concert will be in the araneta coliseum 
1,1834176484,Mon May 18 01:55:30 PDT 2009,pbarone,@tungrus2003 and I thought my tweets were difficult to understand 
1,1752124311,Sat May 09 21:06:28 PDT 2009,lazy_vLF,Chillin Waitin For My Hunny Baby To Get Out Of Work!!!!!  To Get My Drink On While Finishin Da Song I Have
1,2017060744,Wed Jun 03 07:47:51 PDT 2009,falloutamie,I think i did good on my exam 
1,1972687289,Sat May 30 09:41:48 PDT 2009,MikeArnaldo,Any down to hit up the touge tonight? I have a new surprise 
1,1563918844,Mon Apr 20 00:52:25 PDT 2009,catdracula,@brittannica oh no i cant watch the vid coz it says there was a copyright claim by NHK  D: not fair!!.....woo the whole song! its awesome 
1,1832600009,Sun May 17 21:05:34 PDT 2009,DonnieKiernan,@LidiaAnain Yeah its fun to visit. But I always end up falling in love.  I try to keep away as much as possible 
1,1559389975,Sun Apr 19 11:00:50 PDT 2009,redrobinrockn,"@hitman1971 Why thank u Alan, &amp; I'm following u 2 now! Any favs, just let me know! "
1,2189525258,Tue Jun 16 00:14:24 PDT 2009,SmartieLover,@supamassive lol okay then mr. think I know everything 
1,2070563447,Sun Jun 07 17:55:10 PDT 2009,laurabarton,"Is going bed, Goodnight  x"
1,1978774863,Sun May 31 00:25:29 PDT 2009,Gumby94,Melb Tigers are now playing this season!  Giants reunion next Sat night!! I'll be interesting 
1,1693745299,Sun May 03 23:37:23 PDT 2009,japhun,@tribecca_rc i have a maid! 
1,2052458354,Sat Jun 06 00:47:55 PDT 2009,FantaseeWish_x,hanging with Jess at mine. Movie marathon tomorrow! 
1,2064868316,Sun Jun 07 07:21:56 PDT 2009,RegularOlTy,@swabychic Isis 
1,2061299146,Sat Jun 06 20:34:53 PDT 2009,realtortweet,"@ShaunyHoyes I didn't hear Campbell's bell   but I do find her generally annoying.Can't quite put my finger on why --sorry she is back,"
1,2178983950,Mon Jun 15 08:28:59 PDT 2009,megwaiteclayton,"Radio this morning: The Idea Exchange in Wisconsin, and The Frankie Boyer Show in Boston. "
1,1468133462,Mon Apr 06 23:54:01 PDT 2009,GintsCelmins,Did You Know what is happening? - http://www.youtube.com/watch?v=IUEhASXb8EM isa un kodoliga futuralogija 
1,2174584603,Sun Jun 14 22:51:51 PDT 2009,iamlottie,@goodsexything glad to knw i can mess ur whole day up &amp; u dnt even knw me  ima baddddd bitchhhhhhhhhhh
1,2176232622,Mon Jun 15 03:17:50 PDT 2009,drop_d,wireless bio-radar has definately peaked my interest now 
1,2067395730,Sun Jun 07 12:16:07 PDT 2009,judel,"Hmm...interesting way to put it.  @limecello graying != S&amp;P hair. both=fine, but gray = fading. @moirarogersbree @laurendane @c2s @lnjen"
1,2056261514,Sat Jun 06 10:49:22 PDT 2009,daracorrato,To all my followers - I apologize a head of time for the tweets that will be coming. Heading to the #nkotb concert! 
1,1565103260,Mon Apr 20 05:54:27 PDT 2009,cmorgan9,A good nights sleep and a good workout this morning...Maybe work won't suck today.  
1,1977284797,Sat May 30 20:35:19 PDT 2009,MzNikaBabii,@dope_boi_fresh Alcoholic!! Tell my friend @juniorbfly is aid Hi. I dnt care if he dnt like my attitude! I was born like dis...a BiTCH! 
1,1984429700,Sun May 31 15:05:32 PDT 2009,ye110wbeard,@SteveSyfuhs Ye be careful or I shall attach ye to a &quot;Token Ring&quot;... with no Token 
1,2008559793,Tue Jun 02 14:18:45 PDT 2009,ClaudeKelly,@epiphanygirl 
1,2054796221,Sat Jun 06 08:06:03 PDT 2009,lyceum,@nycthinker I am glad to hear that!  I look forward to check out your place in #NYC. #GoodThing
1,1964601415,Fri May 29 14:29:58 PDT 2009,transend79,hoping that suffering liquor store worker will bring home booze for us when she gets off at 10 
1,1550995853,Sat Apr 18 07:51:29 PDT 2009,GoHybrid,"@Emsy Thank you, ma'am! I always wondered about that.   I'm still schlumping around here finishing breakfast and reading the paper..."
1,2051209815,Fri Jun 05 21:08:12 PDT 2009,alliwithani,@cityshufflesam  isn't it wonderful?
1,2183674602,Mon Jun 15 14:49:53 PDT 2009,AdorkableMellie,@civicbabe627 haha. Definitely tell me how you like that TLC. 
1,1975646053,Sat May 30 15:35:54 PDT 2009,savamaloy,"@lusterbunny Ooh hello, thanks for following  I love my crow ring "
1,2056080466,Sat Jun 06 10:29:28 PDT 2009,decdetdes,@snowho148.   â« http://blip.fm/~7qy4p
1,1678265141,Sat May 02 06:07:25 PDT 2009,PantelisPhotos,check him out! my design partner in crime www.babybluebeats.com amazing! 
1,2193180741,Tue Jun 16 08:06:21 PDT 2009,DiscoveryFuel,@Colabs See http://Colabs.us  Shall we collaborate?
1,1980841469,Sun May 31 07:48:35 PDT 2009,GabrielaGuelman,"@johncmayer Hi John, I'm a huge fan of yours  I wish you the biggest success! Kisses, Gabriela."
1,1557938551,Sun Apr 19 06:39:07 PDT 2009,mcjonasrockerr,@Dannymcfly Hi danny  YOU ROCK!
1,2067940886,Sun Jun 07 13:13:19 PDT 2009,VannaVii,drinking mango and durian boba  lunch with jojo was amazing 
1,1755313779,Sun May 10 08:49:10 PDT 2009,mcraddictal,Make your choice they say you've been pleading. Someone save us. @myhaloromance 
1,1999161632,Mon Jun 01 19:44:50 PDT 2009,redwoodred,@Kimchichop Ah! Where are you again? 
1,2001604056,Tue Jun 02 01:26:20 PDT 2009,kramchandani,#WeekInPictures headed into the office for another SEO &amp; analytics day! Not been this early  http://short.to/d5sj
1,2185965873,Mon Jun 15 18:09:50 PDT 2009,BCerInToronto,"@bgrice From a writing pov, I think they're just fine.  I'm not a tech guy, but I suspect its a code thing relating to MSN's formating"
1,1986615954,Sun May 31 19:04:57 PDT 2009,its_me_betty,@lisasamples hey there. Ok have a good night 
1,1833695560,Mon May 18 00:08:18 PDT 2009,MekeniAbe,munching sugarpuffs while watching GMTV.  good morning all!
1,1752415169,Sat May 09 21:51:41 PDT 2009,mfnbry,Trying to get drunk at alexandre's! I love this place!!! Awesome cheap drinks! And awesome people! 
1,1972616695,Sat May 30 09:33:43 PDT 2009,sdpope,oh meow. 
1,1989064289,Mon Jun 01 00:13:44 PDT 2009,NicoleSantero,@lorendarling thank you for making me smile and amusing me with your wise opinions 
1,1686249752,Sun May 03 04:32:36 PDT 2009,bripickering,i just have to make it through this day...   
1,1796905730,Thu May 14 10:14:05 PDT 2009,Treasure_Boxx,"@FirstGentleman Okay we can agree on that...to an extent  you said a basic NEED. I don't think it's a &quot;need&quot;...basic WANT, yes..."
1,1989288491,Mon Jun 01 01:00:16 PDT 2009,Halle_Berry_fan,@PrincessSuperC Welcome to London ! We have the sun all ready for you 
1,1932575553,Tue May 26 21:45:07 PDT 2009,BurielWebwerx,@weblittlepieces Great to see you twittering again! 
1,1693832501,Sun May 03 23:57:35 PDT 2009,DaniaDiab,@JackAllTimeLow I voted for ATL  le dur.
1,1971005752,Sat May 30 05:56:13 PDT 2009,B3ttybooop,@The_Eighth  applebees sounds good 
1,2181201469,Mon Jun 15 11:30:21 PDT 2009,xtello,@GrammarGirl I've never had doubts about you being real ...!  (and nice---)  
1,1970219145,Sat May 30 02:57:03 PDT 2009,mrook27,Off work for the next three days 
1,2068353035,Sun Jun 07 13:56:23 PDT 2009,GusGus529,craving a cheese omelette thanks to @DCL2039 
1,2071844349,Sun Jun 07 20:00:35 PDT 2009,cariicrunkk,hitting the booth then going home to watch dreamcatcher  lifesgood
1,2191402573,Tue Jun 16 05:12:01 PDT 2009,mariaalexandra,@amandastewart Morning snorkel?? Are u serious? OMG.. you are my idol!  Have fun!
1,1982050725,Sun May 31 10:25:40 PDT 2009,birdeatsbaby,@sabiathus thank you! We had such a fun show!  Now if only the tiny army of marching people in my head would stop... Mishkin x
1,2070088089,Sun Jun 07 17:04:28 PDT 2009,Aye_Dub,Good Girls Go Bad is on the radio!!  I love this song.  
1,1882619809,Fri May 22 07:11:42 PDT 2009,Olivia_exists,@wearempires 
1,2063670477,Sun Jun 07 03:36:36 PDT 2009,nsgenesis,@angryaussie Yeah coincidence!  Rightttt  lol  
1,1881305115,Fri May 22 04:15:53 PDT 2009,Miledha,@chrischats  Twitter seems to be making the world smaller 
1,2182862390,Mon Jun 15 13:44:02 PDT 2009,jessiwithani,@dharma_punx I've heard many a great thing about that dome. 
1,2002254427,Tue Jun 02 03:39:20 PDT 2009,jennapevensie,@oogytweet thanks for  sharing your cigs and watching Tom and Huck with me.  haha
1,1995830463,Mon Jun 01 14:06:47 PDT 2009,MarkVHansen,"You know, you might want to follow this guy...  @j_canfield...  "
1,1883642482,Fri May 22 08:52:41 PDT 2009,harrydebom,back to prisonbreak episode 14 now! 
1,1792113659,Wed May 13 22:09:31 PDT 2009,Wilde_Hunt,Just received Gothic Beauty Issue #28! See my corsets on pg 76!  Should be available in stores May 22 or order one @ www.gothicbeauty.com!
1,1981614052,Sun May 31 09:31:36 PDT 2009,xloveisonitsway,Timee for food  mmm barbeque 
1,2014245859,Wed Jun 03 00:54:28 PDT 2009,chregu,"@philippewiget thx for the response, the G10 has the better reviews, but you're right, both will be enough "
1,1964502460,Fri May 29 14:20:17 PDT 2009,brandonbMK09,@HEATHABEATHA I do 
1,1998862423,Mon Jun 01 19:14:50 PDT 2009,KellyGingery,"OK......scary storm movin' in to Columbus, Ohio area now y'all.  Got candles?  Get 'em out.  Just sayin'.  "
1,1983811291,Sun May 31 13:52:58 PDT 2009,Cinabun,@kitkat1081 atl is fun!!! I just been to the mall &amp; wanted to visit one of those strip clubs ppl are hype  about 
1,1967326467,Fri May 29 19:22:39 PDT 2009,kimalba,i got some cuuute shoes from urban outfitters. plus a jonas brothers bag from fye. &quot;ghost of girlfriends past&quot; is a good movie.  I cried.
1,1990304632,Mon Jun 01 04:29:51 PDT 2009,deeleesmith,"@MattWRoberts Wow, you trying to be like Matt? Hey, new campaign, instead of be like Mike, BE LIKE MATT!  LOL"
1,2178933138,Mon Jun 15 08:24:42 PDT 2009,BoilingIce,"@ammar456 try to vomit, that will make some good action there "
1,1976791013,Sat May 30 19:04:46 PDT 2009,blueholly,Had to put cake down on sidewalk for minute. Kiddo dove to cover with his body so no one would take it. Hahaha! #wishihadpicture 
1,1974791425,Sat May 30 13:51:08 PDT 2009,megxmonster,I feel like I should be in Taylor Swift's Love Story video 
1,1680703764,Sat May 02 12:18:02 PDT 2009,minxkitty,@CosmicMother yes I'm quite a happy dolly at the moment 
1,1996898932,Mon Jun 01 15:53:33 PDT 2009,melanieannbby,Im going to the taylor swift concert this saturday  im so excitedddddddd!!!!!!
1,1980430985,Sun May 31 06:43:26 PDT 2009,Alicia_vintage,@AmieSC ha. Luckyy  Have you got good seats?
1,1557443572,Sun Apr 19 04:08:52 PDT 2009,king_runite1,91 smithing and rising 
1,1957169547,Thu May 28 23:42:50 PDT 2009,ClayJarGirl,@sarahmaeblogs cool  will work on it and send you the link once its up 
1,1751036340,Sat May 09 18:30:55 PDT 2009,C_Carolyn,Whew.... finally home after putting in some hours in the lab. Watching Catch Me if You Can and eating cheese and grapes. Good night 
1,2053759399,Sat Jun 06 05:36:52 PDT 2009,rinism,Adip nindyo prahasto . I miss his jokes  take care boi !
1,1556552642,Sat Apr 18 23:17:56 PDT 2009,sheridanzig,@ngocness My plush monster sweat shop.  
1,1980857936,Sun May 31 07:51:02 PDT 2009,annalouise3,@rfez aww your breakfast sounds better! I'll have dinner with that handsome man tonight! 
1,2033878801,Thu Jun 04 13:18:51 PDT 2009,dirtydann101,@Thera_pu_dic yw 
1,2176444663,Mon Jun 15 03:53:40 PDT 2009,RockJonny,"@mabsteh you're right, Fringe does get better after a couple of episodes  DVDs this week?"
1,1975041111,Sat May 30 14:19:25 PDT 2009,charlottexoxo,YaY!  \diversity won!  Round Caz's and I have pretty nails 
1,1973106406,Sat May 30 10:29:56 PDT 2009,mnikhil,@vivek1209  you know my twitter profile http://tinyurl.com/mbdlvz has got a google page rank of 3. Yaayyy!! you got PR of 5 
1,1970300442,Sat May 30 03:17:22 PDT 2009,mrshananto,Looking up a magazine with 12 kitchen ideas... Another ibu2 tweet  cukup dong 7thn menunggu bongkar dapur... Wall to wall cabinets!
